id,code,name,reconcile,user_type_id/id,chart_template_id/id,group_id/id
4112,4112,(-) BONIFICACIÓN EN PRODUCTO,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_41
4113,4113,(-) OTRAS REBAJAS COMERCIALES,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_41
4301,4301,DIVIDENDOS,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_43
4302,4302,INTERESES FINANCIEROS,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_43
4303,4303,GANANCIA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_43
4304,4304,VALUACION DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIO EN RESULTADOS,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_43
4305,4305,OTRAS RENTAS,0,account.data_account_type_revenue,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_43
510101,510101,(+) INVENTARIO INICIAL DE BIENES NO PRODUCIDOS POR LA COMPAÑIA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510102,510102,(+) COMPRAS NETAS LOCALES DE BIENES NO PRODUCIDOS POR LA COMPAÑIA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510103,510103,(+) IMPORTACIONES DE BIENES NO PRODUCIDOS POR LA COMPAÑIA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510104,510104,(-) INVENTARIO FINAL DE BIENES NO PRODUCIDOS POR LA COMPAÑIA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510105,510105,(+) INVENTARIO INICIAL DE MATERIA PRIMA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510106,510106,(+) COMPRAS NETAS LOCALES DE MATERIA PRIMA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510107,510107,(+) IMPORTACIONES DE MATERIA PRIMA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510108,510108,(-) INVENTARIO FINAL DE MATERIA PRIMA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510109,510109,(+) INVENTARIO INICIAL DE PRODUCTOS EN PROCESO,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510110,510110,(-) INVENTARIO FINAL DE PRODUCTOS EN PROCESO,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510111,510111,(+) INVENTARIO INICIAL PRODUCTOS TERMINADOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510112,510112,(-) INVENTARIO FINAL DE PRODUCTOS TERMINADOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510113,510113,COSTO DE VENTAS,0,account.data_account_type_direct_costs,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5101
510201,510201,MANO DE OBRA DIRECTA SUELDOS Y BENEFICIOS SOCIALES,0,account.data_account_type_direct_costs,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5102
510202,510202,MANO DE OBRA DIRECTA GASTO PLANES DE BENEFICIOS A EMPLEADOS,0,account.data_account_type_direct_costs,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5102
510301,510301,MANO DE OBRA INDIRECTA SUELDOS Y BENEFICIOS SOCIALES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5103
510302,510302,MANO DE OBRA INDIRECTA GASTO PLANES DE BENEFICIOS A EMPLEADOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5103
510401,510401,"DEPRECIACIÓN PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510402,510402,DETERIORO O PERDIDAS DE ACTIVOS BIOLOGICOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510403,510403,"DETERIORO DE PROPIEDAD, PLANTA Y EQUIPO",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510404,510404,EFECTO VALOR NETO DE REALIZACION DE INVENTARIOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510405,510405,GASTO POR GARANTIAS EN VENTA DE PRODUCTOS O SERVICIOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510406,510406,MANTENIMIENTO Y REPARACIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510407,510407,SUMINISTROS MATERIALES Y REPUESTOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
510408,510408,OTROS COSTOS DE PRODUCCIÓN,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5104
520101,520101,"GASTOS DE VENTAS SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520102,520102,GASTOS DE VENTAS APORTES A LA SEGURIDAD SOCIAL (incluido fondo de reserva),0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520103,520103,GASTOS DE VENTAS BENEFICIOS SOCIALES E INDEMNIZACIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520104,520104,GASTOS DE VENTAS GASTO PLANES DE BENEFICIOS A EMPLEADOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520105,520105,"GASTOS DE VENTAS HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520106,520106,GASTOS DE VENTAS REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520107,520107,GASTOS DE VENTAS HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520108,520108,GASTOS DE VENTAS MANTENIMIENTO Y REPARACIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520109,520109,GASTOS DE VENTAS ARRENDAMIENTO OPERATIVO,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520110,520110,GASTOS DE VENTAS COMISIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520111,520111,GASTOS DE VENTAS PROMOCIÓN Y PUBLICIDAD,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520112,520112,GASTOS DE VENTAS COMBUSTIBLES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520113,520113,GASTOS DE VENTAS LUBRICANTES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520114,520114,GASTOS DE VENTAS SEGUROS Y REASEGUROS (primas y cesiones),0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520115,520115,GASTOS DE VENTAS TRANSPORTE,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520116,520116,"GASTOS DE VENTAS GASTOS DE GESTIÓN (agasajos a accionistas, trabajadores y clientes)",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520117,520117,GASTOS DE VENTAS GASTOS DE VIAJE,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520118,520118,"GASTOS DE VENTAS AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520119,520119,GASTOS DE VENTAS NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
52012101,52012101,"GASTOS DE VENTAS PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_depreciation,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520121
52012102,52012102,GASTOS DE VENTAS PROPIEDADES DE INVERSIÓN,0,account.data_account_type_depreciation,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520121
52012201,52012201,GASTOS DE VENTAS INTANGIBLES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520122
52012202,52012202,GASTOS DE VENTAS OTROS ACTIVOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520122
52012301,52012301,"GASTO DE VENTAS DETERIORO PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520123
52012306,52012306,GASTO DE VENTAS DETERIORO OTROS ACTIVOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520123
52012401,52012401,GASTOS DE VENTAS MANO DE OBRA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520124
52012402,52012402,GASTOS DE VENTAS MATERIALES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520124
52012403,52012403,GASTOS DE VENTAS COSTOS DE PRODUCCION,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520124
520125,520125,GASTOS DE VENTAS GASTO POR REESTRUCTURACION,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520126,520126,GASTOS DE VENTAS VALOR NETO DE REALIZACION DE INVENTARIOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520128,520128,GASTOS DE VENTAS OTROS GASTOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5201
520201,520201,"GASTOS ADMINISTRATIVOS SUELDOS, SALARIOS Y DEMÁS REMUNERACIONES",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520202,520202,GASTOS ADMINISTRATIVOS APORTES A LA SEGURIDAD SOCIAL (incluido fondo de reserva),0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520203,520203,GASTOS ADMINISTRATIVOS BENEFICIOS SOCIALES E INDEMNIZACIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520204,520204,GASTOS ADMINISTRATIVOS GASTO PLANES DE BENEFICIOS A EMPLEADOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520205,520205,"GASTOS ADMINISTRATIVOS HONORARIOS, COMISIONES Y DIETAS A PERSONAS NATURALES",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520206,520206,GASTOS ADMINISTRATIVOS REMUNERACIONES A OTROS TRABAJADORES AUTÓNOMOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520207,520207,GASTOS ADMINISTRATIVOS HONORARIOS A EXTRANJEROS POR SERVICIOS OCASIONALES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520208,520208,GASTOS ADMINISTRATIVOS MANTENIMIENTO Y REPARACIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520209,520209,GASTOS ADMINISTRATIVOS ARRENDAMIENTO OPERATIVO,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520210,520210,GASTOS ADMINISTRATIVOS COMISIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520212,520212,GASTOS ADMINISTRATIVOS COMBUSTIBLES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520213,520213,GASTOS ADMINISTRATIVOS LUBRICANTES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520214,520214,GASTOS ADMINISTRATIVOS SEGUROS Y REASEGUROS (primas y cesiones),0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520215,520215,GASTOS ADMINISTRATIVOS TRANSPORTE,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520216,520216,"GASTOS ADMINISTRATIVOS GASTOS DE GESTIÓN (agasajos a accionistas, trabajadores y clientes)",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520217,520217,GASTOS ADMINISTRATIVOS GASTOS DE VIAJE,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520218,520218,"GASTOS ADMINISTRATIVOS AGUA, ENERGÍA, LUZ, Y TELECOMUNICACIONES",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520219,520219,GASTOS ADMINISTRATIVOS NOTARIOS Y REGISTRADORES DE LA PROPIEDAD O MERCANTILES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520220,520220,"GASTOS ADMINISTRATIVOS IMPUESTOS, CONTRIBUCIONES Y OTROS",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
52022101,52022101,"GASTOS ADMINISTRATIVOS DEPRECIACIONES PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_depreciation,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520221
52022102,52022102,GASTOS ADMINISTRATIVOS DEPRECIACIONES PROPIEDADES DE INVERSIÓN,0,account.data_account_type_depreciation,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520221
52022201,52022201,GASTOS ADMINISTRATIVOS INTANGIBLES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520222
52022202,52022202,GASTOS ADMINISTRATIVOS OTROS ACTIVOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520222
52022301,52022301,"GASTOS ADMINISTRATIVOS DETERIORO PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520223
52022302,52022302,GASTOS ADMINISTRATIVOS DETERIORO INVENTARIOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520223
52022303,52022303,GASTOS ADMINISTRATIVOS DETERIORO INSTRUMENTOS FINANCIEROS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520223
52022304,52022304,GASTOS ADMINISTRATIVOS DETERIORO INTANGIBLES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520223
52022305,52022305,GASTOS ADMINISTRATIVOS DETERIORO CUENTAS POR COBRAR,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520223
52022306,52022306,GASTOS ADMINISTRATIVOS DETERIORO OTROS ACTIVOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520223
52022401,52022401,GASTOS ADMINISTRATIVOS MANO DE OBRA,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520224
52022402,52022402,GASTOS ADMINISTRATIVOS MATERIALES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520224
52022403,52022403,GASTOS ADMINISTRATIVOS COSTOS DE PRODUCCION,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_520224
520225,520225,GASTOS ADMINISTRATIVOS GASTO POR REESTRUCTURACION,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520226,520226,GASTOS ADMINISTRATIVOS VALOR NETO DE REALIZACION DE INVENTARIOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520227,520227,GASTOS ADMINISTRATIVOS GASTO IMPUESTO A LA RENTA (ACTIVOS Y PASIVOS DIFERIDOS),0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520228,520228,GASTOS ADMINISTRATIVOS OTROS GASTOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5202
520301,520301,INTERESES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5203
520302,520302,COMISIONES,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5203
520303,520303,GASTOS DE FINANCIAMIENTO DE ACTIVOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5203
520304,520304,DIFERENCIA EN CAMBIO,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5203
520305,520305,OTROS GASTOS FINANCIEROS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5203
520401,520401,PERDIDA EN INVERSIONES EN ASOCIADAS / SUBSIDIARIAS Y OTRAS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5204
520402,520402,OTROS GASTOS ADMINISTRATIVOS,0,account.data_account_type_expenses,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_5204
